checkpoint,source,trace_role,voltage_v,dq_dv,ica
12,sim,low_rate_discharge,3.944242617060665,-5.209887491282032,-5.209887491282032
12,sim,low_rate_discharge,3.950807310774576,-5.577015391367453,-5.577015391367453
12,sim,low_rate_discharge,3.9573720044884877,-5.732594147412129,-5.732594147412129
12,sim,low_rate_discharge,3.9639366982023994,-5.397947779710236,-5.397947779710236
12,sim,low_rate_discharge,3.9705013919163106,-5.308949520198382,-5.308949520198382
12,sim,low_rate_discharge,3.9770660856302227,-5.024782580174957,-5.024782580174957
12,sim,low_rate_discharge,3.983630779344134,-5.331247499327802,-5.331247499327802
12,sim,low_rate_discharge,3.9901954730580456,-5.4008638808948035,-5.4008638808948035
12,sim,low_rate_discharge,3.9967601667719572,-5.320863176489922,-5.320863176489922
12,sim,low_rate_discharge,4.003324860485868,-5.362458318311113,-5.362458318311113
12,sim,low_rate_discharge,4.0098895541997805,-5.156152524727162,-5.156152524727162
12,sim,low_rate_discharge,4.016454247913692,-5.387193322327761,-5.387193322327761
12,sim,low_rate_discharge,4.023018941627603,-5.6196830555054476,-5.6196830555054476
12,sim,low_rate_discharge,4.029583635341515,-5.828654020753547,-5.828654020753547
12,sim,low_rate_discharge,4.036148329055427,-6.057067219301558,-6.057067219301558
12,sim,low_rate_discharge,4.042713022769338,-6.694400912558322,-6.694400912558322
12,sim,low_rate_discharge,4.04927771648325,-7.036641105505133,-7.036641105505133
12,sim,low_rate_discharge,4.055842410197162,-8.61251038839616,-8.61251038839616
12,sim,low_rate_discharge,4.062407103911073,-12.20623325892798,-12.20623325892798
12,sim,low_rate_discharge,4.068971797624984,-18.57853861954844,-18.57853861954844
12,sim,low_rate_discharge,4.075536491338896,-19.51805081048656,-19.51805081048656
12,sim,low_rate_discharge,4.0821011850528075,-12.644324047771189,-12.644324047771189
12,sim,low_rate_discharge,4.08866587876672,-7.575920273297875,-7.575920273297875
12,sim,low_rate_discharge,4.095230572480631,-5.784561553605965,-5.784561553605965
12,sim,low_rate_discharge,4.101795266194543,-4.979205118433077,-4.979205118433077
12,sim,low_rate_discharge,4.108359959908454,-4.4303716682405145,-4.4303716682405145
12,sim,low_rate_discharge,4.114924653622365,-4.1405970115964585,-4.1405970115964585
12,sim,low_rate_discharge,4.1214893473362775,-3.6224811370439483,-3.6224811370439483
12,sim,low_rate_discharge,4.128054041050189,-3.398606343763956,-3.398606343763956
12,sim,low_rate_discharge,4.1346187347641,-3.192800506386872,-3.192800506386872
12,sim,low_rate_discharge,4.141183428478012,-3.0862137152280438,-3.0862137152280438
12,sim,low_rate_discharge,4.147748122191924,-3.0887426332119254,-3.0887426332119254
12,sim,low_rate_discharge,4.154312815905835,-2.882224744723167,-2.882224744723167
12,sim,low_rate_discharge,4.160877509619747,-2.660806489684374,-2.660806489684374
12,sim,low_rate_discharge,4.167442203333659,-2.027242558051663,-2.027242558051663
12,sim,low_rate_discharge,4.17400689704757,-1.4677624184281766,-1.4677624184281766
12,sim,low_rate_charge,2.6096620634384404,-0.11882688449739975,-0.11882688449739975
12,sim,low_rate_charge,2.615898643581819,-0.11882688449739974,-0.11882688449739974
12,sim,low_rate_charge,2.6221352237251976,-0.11882688449739978,-0.11882688449739978
12,sim,low_rate_charge,2.6283718038685766,-0.11882688449739971,-0.11882688449739971
12,sim,low_rate_charge,2.634608384011955,-0.1188268844973997,-0.1188268844973997
12,sim,low_rate_charge,2.6408449641553338,-0.11882688449739973,-0.11882688449739973
12,sim,low_rate_charge,2.6470815442987123,-0.11882688449739975,-0.11882688449739975
12,sim,low_rate_charge,2.653318124442091,-0.1188268844973997,-0.1188268844973997
12,sim,low_rate_charge,2.6595547045854695,-0.11882688449739975,-0.11882688449739975
12,sim,low_rate_charge,2.6657912847288485,-0.1188268844973997,-0.1188268844973997
12,sim,low_rate_charge,2.672027864872227,-0.11882688449739975,-0.11882688449739975
12,sim,low_rate_charge,2.6782644450156057,-0.14919027593255685,-0.14919027593255685
12,sim,low_rate_charge,2.6845010251589843,-0.1894040349558066,-0.1894040349558066
12,sim,low_rate_charge,2.690737605302363,-0.19925440254389926,-0.19925440254389926
12,sim,low_rate_charge,2.696974185445742,-0.19925440254389915,-0.19925440254389915
12,sim,low_rate_charge,2.7032107655891204,-0.19925440254389937,-0.19925440254389937
12,sim,low_rate_charge,2.709447345732499,-0.19925440254389937,-0.19925440254389937
12,sim,low_rate_charge,2.7156839258758776,-0.19923292070324572,-0.19923292070324572
12,sim,low_rate_charge,2.721920506019256,-0.19879485470000025,-0.19879485470000025
12,sim,low_rate_charge,2.7281570861626347,-0.19837827053740864,-0.19837827053740864
12,sim,low_rate_charge,2.7343936663060138,-0.19837827053740842,-0.19837827053740842
12,sim,low_rate_charge,2.7406302464493923,-0.1983782705374082,-0.1983782705374082
12,sim,low_rate_charge,2.746866826592771,-0.19837827053740842,-0.19837827053740842
